20070803,4440.98,4562.69,4438.96,4560.77,123848531,175768666112.00
20070806,4600.12,4629.97,4564.31,4628.11,120282863,169850159104.00
20070807,4642.01,4687.44,4581.29,4651.23,122949077,181856010240.00
20070808,4614.59,4711.32,4568.69,4663.16,124960201,160452034560.00
20070809,4658.59,4768.89,4658.59,4754.10,102770615,139388403712.00
20070810,4745.18,4769.62,4640.77,4749.37,108841808,149041119232.00
20070813,4768.62,4872.55,4728.89,4820.06,120527643,163280224256.00
20070814,4820.15,4876.85,4789.90,4872.79,96606565,129940373504.00
20070815,4875.51,4916.31,4762.72,4869.88,97385433,133048803328.00
20070816,4845.02,4845.02,4710.31,4765.45,96274508,129801347072.00
20070817,4733.14,4814.37,4646.43,4656.57,98503167,135707222016.00
20070820,4773.83,4906.00,4758.40,4904.85,105778969,147060441088.00
20070821,4944.21,4982.98,4917.82,4955.21,109315333,157189160960.00
20070822,4876.35,4999.19,4861.27,4980.08,113919029,163696197632.00
20070823,5002.84,5050.38,4968.33,5032.49,105134605,154863190016.00
20070824,5070.65,5125.36,5052.24,5107.67,117365472,167554777088.00
20070827,5144.82,5192.06,5092.08,5150.12,126400121,178919276544.00
20070828,5134.14,5209.51,5058.45,5194.69,113092492,168995061760.00
20070829,5147.71,5204.53,5063.41,5109.43,108612235,163971416064.00
20070830,5144.11,5186.53,5109.66,5167.88,108045263,156838854656.00
20070831,5184.09,5235.16,5158.37,5218.83,109605012,158334681088.00
20070903,5257.78,5327.54,5257.78,5321.06,133857769,190997987328.00
20070904,5333.40,5357.93,5265.00,5294.04,128323463,188551725056.00
20070905,5296.07,5337.93,5223.67,5310.72,103939662,152905334784.00
20070906,5336.67,5412.32,5314.34,5393.66,113969622,167026327552.00
20070907,5381.19,5405.36,5269.25,5277.18,127017509,188588212224.00
20070910,5208.32,5356.86,5169.90,5355.29,107961614,154584285184.00
20070911,5362.94,5395.04,5093.92,5113.97,116636862,171822088192.00
20070912,5092.58,5192.30,5025.34,5172.63,102822618,150850863104.00
20070913,5193.41,5276.77,5178.87,5273.59,91614920,142069612544.00
20070914,5290.26,5324.44,5201.85,5312.18,99322792,153444990976.00
20070917,5309.06,5427.17,5307.77,5421.39,111422093,168752234496.00
20070918,5446.73,5458.58,5339.92,5425.21,109220618,169712762880.00
20070919,5439.02,5447.36,5336.07,5395.27,93804932,151435739136.00
20070920,5408.48,5482.42,5396.11,5470.06,90807115,144378740736.00
20070921,5482.51,5489.07,5363.35,5454.67,96895388,151812390912.00
20070924,5469.84,5506.06,5404.42,5485.01,85233551,142787330048.00
20070925,5500.27,5509.23,5396.48,5425.88,100471910,142744076288.00
20070926,5407.83,5463.90,5320.02,5338.52,67026984,106440228864.00
20070927,5338.11,5411.19,5306.82,5409.40,61922898,96937123840.00
20070928,5461.58,5560.42,5461.58,5552.30,87960765,140776030208.00
20071008,5683.31,5729.96,5620.00,5692.75,103405181,157884465152.00
20071009,5678.91,5725.41,5628.35,5715.89,88078373,163700408320.00
20071010,5742.65,5860.86,5727.24,5771.46,99312377,167238828032.00
20071011,5798.39,5914.77,5755.99,5913.23,99988920,179414466560.00
20071012,5950.90,5959.36,5658.81,5903.26,126678684,221513154560.00
20071015,5934.77,6039.04,5866.13,6030.09,105007740,195297640448.00
20071016,6056.95,6124.04,6040.71,6092.06,101170961,166863077376.00
20071017,6057.43,6088.89,5982.20,6036.28,80798314,136196956160.00
20071018,6031.92,6055.47,5804.97,5825.28,81018548,133515902976.00
20071019,5869.12,5932.11,5766.86,5818.05,60831933,104879120384.00
20071022,5742.79,5804.84,5654.91,5667.33,59636624,97003675648.00
20071023,5660.07,5776.02,5574.84,5773.39,63479045,102723035136.00
20071024,5804.02,5906.69,5793.56,5843.11,67226642,110569775104.00
20071025,5794.22,5819.88,5546.04,5562.39,79283677,121939132416.00
20071026,5498.86,5628.83,5462.01,5589.63,57016416,88897290240.00
20071029,5641.98,5750.25,5617.98,5748.00,54026791,83125690368.00
20071030,5769.20,5899.65,5701.34,5897.19,58587410,91794628608.00
20071031,5984.71,6002.12,5871.48,5954.77,78533118,121443827712.00
20071101,5978.94,6005.13,5912.50,5914.29,71435580,112486318080.00
20071102,5812.46,5860.59,5740.40,5777.81,67470696,108116762624.00
20071105,5748.18,5787.23,5603.47,5634.45,72512028,157116137472.00
20071106,5593.35,5649.75,5510.16,5536.57,50246316,85072502784.00
20071107,5565.65,5610.95,5469.76,5601.78,47346435,77633839104.00
20071108,5559.15,5559.15,5328.20,5330.02,55206618,85617655808.00
20071109,5276.01,5382.70,5217.63,5315.54,52217371,82149277696.00
20071112,5181.17,5250.08,5032.58,5187.73,58538971,89103892480.00
20071113,5239.34,5311.70,5085.44,5158.12,54510381,84659576832.00
20071114,5246.57,5414.61,5165.06,5412.69,57122513,89809313792.00
20071115,5391.02,5453.74,5338.90,5365.27,51908540,82090065920.00
20071116,5273.08,5335.51,5224.31,5316.27,40227143,62442803200.00
20071119,5325.30,5333.09,5240.42,5269.82,44342349,63980818432.00
20071120,5230.74,5338.17,5158.54,5293.70,52475392,80335200256.00
20071121,5307.79,5344.93,5206.57,5214.23,45097707,67029024768.00
20071122,5113.88,5154.86,4969.89,4984.16,43787229,65695313920.00
20071123,4946.26,5034.23,4896.99,5032.13,33460438,50929704960.00
20071126,5102.53,5124.89,4952.43,4958.85,40917657,61209038848.00
20071127,4919.91,4947.08,4857.04,4861.11,33555404,53508235264.00
20071128,4870.84,4907.76,4778.73,4803.39,35763719,54130647040.00
20071129,4870.86,5011.19,4814.78,5003.33,55397690,82717097984.00
20071130,4993.74,4993.74,4861.86,4871.78,47820971,71871741952.00
20071203,4838.56,4899.67,4798.01,4868.61,56402409,70790135808.00
20071204,4882.15,4971.40,4882.15,4915.89,46273728,61797191680.00
20071205,4917.37,5052.75,4893.32,5042.65,58583331,81064591360.00
20071206,5055.83,5065.51,4995.47,5035.07,46471042,65496301568.00
20071207,5038.48,5096.80,5021.37,5091.76,53468167,72696922112.00
20071210,5010.83,5168.76,4990.72,5161.92,77063987,110027415552.00
20071211,5180.54,5209.71,5103.75,5175.08,72219513,108067323904.00
20071212,5148.25,5149.93,5054.56,5095.54,76128968,114179792896.00
20071213,5078.18,5095.15,4954.36,4958.04,71958693,106463698944.00
20071214,4899.75,5011.20,4860.16,5007.91,56960274,82762326016.00
20071217,5007.29,5007.35,4874.62,4876.76,67238508,102570074112.00
20071218,4856.47,4905.49,4812.16,4836.17,43298096,65682145280.00
20071219,4878.07,4960.42,4868.35,4941.78,61679671,87874953216.00
20071220,4965.29,5050.79,4923.29,5043.54,63605152,89459548160.00
20071221,5017.19,5112.39,5013.76,5101.78,73200010,105397952512.00
20071224,5132.91,5284.34,5104.65,5234.26,94815113,142797963264.00
20071225,5233.17,5254.40,5178.80,5201.18,76475231,126625972224.00
20071226,5209.04,5262.59,5158.76,5233.35,80088948,124458344448.00
20071227,5248.22,5316.52,5203.50,5308.89,94039662,149040463872.00
20071228,5320.01,5336.50,5248.69,5261.56,82217578,135155384320.00
20080102,5265.00,5295.02,5201.89,5272.81,81791595,134602448896.00
20080103,5269.80,5321.46,5211.05,5319.86,103194985,171876204544.00
20080104,5328.41,5372.46,5318.46,5361.57,85831463,147078250496.00
20080107,5357.45,5403.35,5332.60,5393.34,97223911,163781984256.00
20080108,5414.56,5480.07,5344.65,5386.53,111114397,187142127616.00
20080109,5365.22,5437.76,5346.85,5435.81,81411628,140814073856.00
20080110,5449.16,5483.83,5407.31,5456.54,100051170,175224569856.00
20080111,5471.39,5500.06,5423.81,5484.68,92103357,157237280768.00
20080114,5507.58,5522.78,5456.93,5497.90,82321215,143381479424.00
20080115,5503.93,5505.04,5405.60,5443.79,85666022,153082986496.00
20080116,5395.28,5396.04,5288.77,5290.61,96406639,164135845888.00
20080117,5235.91,5312.29,5039.79,5151.63,106100856,177042931712.00
20080118,5141.37,5187.60,5093.13,5180.51,72624776,119607205888.00
20080121,5188.79,5200.93,4891.29,4914.44,81211697,132078960640.00
20080122,4818.00,4818.00,4511.95,4559.75,102336562,157759029248.00
20080123,4572.90,4705.07,4510.50,4703.05,94634129,142249869312.00
20080124,4753.44,4767.80,4625.46,4717.73,95262912,150762700800.00
20080125,4716.98,4806.89,4657.71,4761.69,81812176,130598969344.00
20080128,4720.56,4720.56,4409.08,4419.29,73884917,110116282368.00
20080129,4426.27,4517.60,4389.52,4457.94,54178263,80738443264.00
20080130,4505.63,4554.34,4330.70,4417.85,60245518,94086209536.00
20080131,4408.02,4487.32,4368.30,4383.39,47769542,76952526848.00
20080201,4388.25,4411.70,4195.75,4320.77,63638132,97667948544.00
20080204,4415.02,4672.21,4415.02,4672.17,69643006,111003860992.00
20080205,4622.54,4662.97,4550.43,4599.70,57392923,94818975744.00
20080213,4525.03,4547.54,4454.64,4490.72,39957596,62446702592.00
20080214,4527.05,4576.98,4507.94,4552.32,37729953,58404564992.00
20080215,4523.79,4523.79,4431.46,4497.13,44143679,67817111552.00
20080218,4546.75,4601.22,4517.60,4568.15,59066103,93480919040.00
20080219,4582.28,4665.55,4544.94,4664.29,64059076,104352833536.00
20080220,4682.59,4695.80,4556.81,4567.03,70769217,116091912192.00
20080221,4534.17,4568.21,4452.67,4527.18,64048598,101123072000.00
20080222,4500.38,4500.38,4333.03,4370.29,71599535,111017394176.00
20080225,4370.19,4391.33,4182.77,4192.53,62083394,94015602688.00
20080226,4302.73,4331.64,4123.31,4238.18,60116850,91201667072.00
20080227,4256.53,4360.70,4222.46,4334.05,53809633,83929063424.00
20080228,4343.28,4344.93,4265.50,4299.51,50053342,76158115840.00
20080229,4293.53,4364.81,4275.90,4348.54,50376737,76290072576.00
20080303,4323.70,4456.96,4279.35,4438.27,82300317,126435745792.00
20080304,4454.18,4472.15,4321.27,4335.45,90624112,137015009280.00
20080305,4316.25,4352.82,4210.96,4292.65,77604471,114597371904.00
20080306,4310.35,4427.50,4260.79,4360.99,87987783,134105227264.00
20080307,4315.81,4341.29,4265.83,4300.52,58950769,92839313408.00
20080310,4265.61,4265.61,4120.53,4146.30,69931286,98590121984.00
20080311,4121.65,4165.92,4063.47,4165.88,54501735,80512311296.00
20080312,4254.67,4272.98,4068.78,4070.12,61516846,89896198144.00
20080313,4033.32,4055.45,3902.25,3971.26,68400883,97634836480.00
20080314,3956.75,4000.78,3891.70,3962.67,45002554,65252999168.00
20080317,3941.26,3941.26,3813.00,3820.05,53709178,74829529088.00
20080318,3789.56,3862.77,3607.25,3668.90,65893996,81612464128.00
20080319,3746.05,3813.89,3677.82,3761.60,68380482,90049495040.00
20080320,3721.50,3857.62,3516.33,3804.05,81305179,108378193920.00
20080321,3790.11,3838.06,3746.40,3796.58,69849405,97684840448.00
20080324,3830.35,3840.48,3624.94,3626.19,63887304,89829679104.00
20080325,3559.94,3659.21,3521.53,3629.62,57290501,79029911552.00
20080326,3644.13,3698.32,3591.11,3606.86,52152381,71975567360.00
20080327,3541.28,3541.28,3407.90,3411.49,62824513,78981308416.00
20080328,3378.63,3590.75,3357.23,3580.15,72072283,92592537600.00
20080331,3465.91,3555.82,3445.56,3472.71,54362681,68640899072.00
20080401,3461.08,3493.13,3308.90,3329.16,63121930,75158724608.00
20080402,3370.60,3464.53,3283.64,3347.88,76998643,89264840704.00
20080403,3323.43,3456.95,3271.29,3446.24,64333598,69535432704.00
20080407,3418.52,3613.48,3386.51,3599.62,74804899,87820918784.00
20080408,3604.26,3656.96,3563.85,3612.54,80011838,95736848384.00
20080409,3585.85,3606.89,3413.07,3413.91,74064057,84327055360.00
20080410,3378.14,3474.31,3344.87,3471.74,55639805,61769162752.00
20080411,3498.55,3517.82,3462.14,3492.89,51120849,60504002560.00
20080414,3419.05,3427.88,3285.30,3296.67,60440567,69055168512.00
20080415,3282.57,3349.76,3212.15,3348.35,53679175,60781285376.00
20080416,3349.93,3363.22,3283.08,3291.60,48882910,54863761408.00
20080417,3286.41,3352.95,3180.20,3222.74,53155274,63861792768.00
20080418,3200.57,3203.71,3078.17,3094.67,51886324,56131940352.00
20080421,3305.15,3305.17,3073.56,3116.98,75287830,82837012480.00
20080422,3076.72,3148.73,2990.79,3147.79,58166391,60716236800.00
20080423,3116.41,3296.72,3089.89,3278.33,78084671,88492941312.00
20080424,3539.87,3593.20,3461.64,3583.03,169669170,195649044480.00
20080425,3572.55,3658.55,3527.84,3557.75,154200060,190282809344.00
20080428,3497.38,3530.91,3460.25,3474.72,88413250,111746670592.00
20080429,3457.35,3544.23,3453.28,3523.41,76591708,101578973184.00
20080430,3545.57,3705.09,3543.02,3693.11,129116723,161106083840.00
20080505,3739.80,3768.22,3696.70,3761.01,114998523,150966435840.00
20080506,3735.85,3786.02,3680.99,3733.50,112059711,151242506240.00
20080507,3716.45,3774.07,3577.99,3579.15,103084973,136399388672.00
20080508,3538.92,3658.05,3523.02,3656.84,84183657,110892400640.00
20080509,3682.96,3693.16,3552.47,3613.49,98179830,131298230272.00
20080512,3548.61,3668.86,3521.88,3626.98,88341688,118699851776.00
20080513,3515.71,3615.06,3508.32,3560.24,100877254,125025714176.00
20080514,3549.67,3661.97,3549.67,3657.43,98320939,124791881728.00
20080515,3676.84,3706.72,3636.22,3637.32,90776037,114218278912.00
20080516,3637.64,3661.07,3582.50,3624.23,69987385,90742628352.00
20080519,3615.59,3624.84,3563.61,3604.76,52545786,68517859328.00
20080520,3601.55,3632.01,3432.38,3443.16,73766926,90722025472.00
20080521,3414.34,3560.53,3355.08,3544.19,83767522,99018006528.00
20080522,3493.07,3558.02,3469.79,3485.63,74141044,95302877184.00
20080523,3473.80,3521.39,3435.84,3473.09,64827601,77333258240.00
20080526,3442.29,3443.99,3361.99,3364.54,58135104,68308221952.00
20080527,3355.11,3383.68,3333.95,3375.41,46791212,56160784384.00
20080528,3382.77,3486.33,3354.25,3459.03,58691655,70076055552.00
20080529,3447.77,3481.73,3400.77,3401.44,55859470,68294279168.00
20080530,3414.25,3450.49,3390.88,3433.35,52321308,65749811200.00
20080602,3426.20,3483.61,3400.72,3459.04,52643064,62747365376.00
20080603,3456.58,3469.06,3409.23,3436.40,60382127,70230212608.00
20080604,3424.04,3428.47,3341.74,3369.91,52348533,60168523776.00
20080605,3355.93,3376.34,3326.54,3351.65,44932211,54021586944.00
20080606,3362.00,3371.28,3312.72,3329.67,37800211,43365924864.00
20080610,3202.11,3215.50,3045.06,3072.33,59388627,62415892480.00
20080611,3042.16,3064.20,2992.35,3024.24,54367536,55685844992.00
20080612,3011.56,3031.06,2900.12,2957.53,57426478,58265063424.00
20080613,2960.91,2976.45,2865.50,2868.80,46166398,46155796480.00
20080616,2876.29,2917.81,2811.72,2874.10,46746839,44405219328.00
20080617,2873.13,2893.47,2769.12,2794.75,48797885,44910469120.00
20080618,2772.37,2945.42,2729.71,2941.11,77755139,71191887872.00
20080619,2921.72,2921.72,2742.15,2748.87,65349653,61215207424.00
20080620,2811.08,2917.32,2695.63,2831.74,84863691,81265934336.00
20080623,2780.15,2813.14,2741.19,2760.42,46920521,43002003456.00
20080624,2747.32,2817.17,2728.83,2803.02,57185818,51376959488.00
20080625,2794.04,2910.48,2784.42,2905.01,74052210,69090459648.00
20080626,2904.09,2931.31,2851.12,2901.85,74487132,70785744896.00
20080627,2809.31,2822.26,2723.16,2748.43,70161208,63328923648.00
20080630,2724.40,2766.80,2693.40,2736.10,44112864,41533038592.00
20080701,2743.16,2753.33,2644.78,2651.60,45453359,43905654784.00
20080702,2656.04,2700.90,2627.90,2651.73,45091525,44432654336.00
20080703,2610.81,2746.37,2566.53,2703.53,77505649,75813789696.00
20080704,2691.21,2713.48,2645.83,2669.89,62687235,62998798336.00
20080707,2673.55,2801.53,2673.55,2792.40,86034029,83685466112.00
20080708,2805.61,2843.60,2754.62,2814.95,90256346,89334693888.00
20080709,2838.86,2920.55,2838.86,2920.55,108666487,108045819904.00
20080710,2879.62,2952.04,2862.06,2875.45,100821676,101415804928.00
20080711,2863.81,2888.29,2821.31,2856.63,71766361,71145299968.00
20080714,2837.50,2895.30,2828.24,2878.26,60835795,60569268224.00
20080715,2886.11,2896.33,2769.91,2779.45,79053113,76793765888.00
20080716,2753.90,2765.15,2656.61,2705.87,68568853,61778382848.00
20080717,2747.95,2773.28,2676.15,2684.78,58282337,52725891072.00
20080718,2711.74,2785.53,2665.91,2778.37,65602518,60511907840.00
20080721,2759.88,2865.06,2745.64,2861.42,76770958,71576371200.00
20080722,2852.44,2868.62,2830.76,2846.12,68271227,66338271232.00
20080723,2870.93,2887.58,2831.11,2837.85,68438073,65612361728.00
20080724,2861.81,2912.70,2849.10,2910.29,81197950,79690645504.00
20080725,2875.77,2888.58,2851.93,2865.10,68343502,65009225728.00
20080728,2883.76,2924.45,2883.76,2903.01,68579904,65692971008.00
20080729,2868.01,2868.01,2827.70,2850.31,63564361,60232458240.00
20080730,2884.59,2894.37,2822.19,2836.67,53884533,49918976000.00
20080731,2844.65,2848.00,2774.10,2775.72,49622271,44583202816.00
20080801,2751.02,2830.76,2721.95,2801.82,55275270,51919024128.00
20080804,2782.99,2793.26,2738.85,2741.74,40568642,38238068736.00
20080805,2751.20,2762.26,2684.73,2690.75,46659852,43297644544.00
20080806,2711.60,2743.11,2678.86,2719.37,45442546,42039746560.00
20080807,2717.50,2742.71,2691.35,2727.58,44671093,39637925888.00
20080808,2724.43,2725.93,2595.92,2605.72,56105979,47712079872.00
20080811,2595.90,2601.50,2453.71,2470.07,54781005,42844749824.00
20080812,2445.22,2484.75,2430.85,2457.20,42361578,32029138944.00
20080813,2440.52,2458.77,2370.74,2446.30,47367936,36403412992.00
20080814,2432.20,2454.25,2409.01,2437.08,35297167,28403265536.00
20080815,2434.41,2476.86,2414.57,2450.61,36014374,27989790720.00
20080818,2451.78,2455.50,2318.93,2319.87,58981748,36722548736.00
20080819,2297.25,2355.93,2284.58,2344.47,44176704,28610168832.00
20080820,2332.48,2523.47,2306.66,2523.28,84807494,60957536256.00
20080821,2484.49,2518.44,2431.05,2431.72,70987706,53633613824.00
20080822,2414.46,2426.71,2362.09,2405.23,51627371,37283508224.00
20080825,2408.09,2443.99,2382.29,2413.37,37645585,27531059200.00
20080826,2384.95,2403.02,2327.22,2350.08,45299686,32064673792.00
20080827,2343.88,2385.99,2310.46,2342.15,45313216,33348857856.00
20080828,2341.96,2374.25,2333.03,2350.14,39528970,29470752768.00
20080829,2361.05,2420.85,2352.10,2397.37,53558021,38529044480.00
20080901,2380.47,2380.47,2311.73,2325.14,40737473,29435975680.00
20080902,2312.10,2329.01,2284.92,2304.89,38145536,26620530688.00
20080903,2301.94,2321.53,2248.07,2276.67,47500946,33348651008.00
20080904,2270.52,2295.35,2249.12,2277.41,38202468,26499125248.00
20080905,2224.53,2238.32,2199.36,2202.45,44475660,28820690944.00
20080908,2210.34,2220.55,2135.38,2143.42,43397107,28520380416.00
20080909,2152.28,2161.35,2114.50,2145.78,35492471,22466340864.00
20080910,2131.80,2185.69,2102.91,2150.76,45161048,29456232448.00
20080911,2143.40,2148.12,2070.43,2078.98,42648418,28111945728.00
20080912,2077.55,2104.63,2064.29,2079.67,34787745,23388651520.00
20080916,2049.81,2049.81,1974.39,1986.64,53970783,34970591232.00
20080917,1971.94,1999.95,1922.68,1929.05,52543620,32954255360.00
20080918,1876.12,1942.85,1802.33,1895.84,78205703,45074661376.00
20080919,2067.64,2075.09,2043.32,2075.09,69866543,43064377344.00
20080922,2241.72,2269.73,2164.80,2236.41,165326437,117651898368.00
20080923,2209.12,2253.40,2181.96,2201.51,115289905,80024895488.00
20080924,2133.10,2218.29,2116.96,2216.81,74211929,50525556736.00
20080925,2214.58,2333.28,2211.45,2297.50,120054833,86660661248.00
20080926,2304.12,2310.45,2246.28,2293.78,90838414,68700659712.00
20081006,2267.39,2267.39,2172.57,2173.74,69697840,48758124544.00
20081007,2101.09,2183.00,2072.90,2157.84,66974594,48741806080.00
20081008,2095.91,2127.08,2059.09,2092.22,58859310,41995943936.00
20081009,2125.57,2130.87,2063.41,2074.58,53369610,37129539584.00
20081010,1995.96,2027.83,1963.18,2000.57,63544585,39809122304.00
20081013,1978.56,2074.47,1931.47,2073.57,68448382,43693867008.00
20081014,2139.06,2146.73,2016.18,2017.32,81131895,55378788352.00
20081015,1995.89,2013.49,1963.10,1994.67,47896861,30599856128.00
20081016,1916.13,1943.32,1901.50,1909.94,59837806,36300410880.00
20081017,1921.84,1941.30,1902.60,1930.65,45736073,27025104896.00
20081020,1924.18,1979.84,1890.92,1974.01,54057592,33403203584.00
20081021,1978.67,1996.66,1956.11,1958.53,62318899,39814922240.00
20081022,1932.68,1950.79,1894.31,1895.82,53899980,33102391296.00
20081023,1851.26,1879.85,1828.31,1875.56,54004501,33803272192.00
20081024,1875.63,1888.10,1825.53,1839.62,51634501,32432211968.00
20081027,1809.22,1809.22,1721.60,1723.35,58625434,33206155264.00
20081028,1671.40,1786.44,1664.93,1771.82,73037017,41329201152.00
20081029,1786.20,1795.09,1719.33,1719.81,62683128,36688990208.00
20081030,1732.77,1788.20,1710.73,1763.61,65750448,36862255104.00
20081031,1754.21,1765.68,1721.59,1728.79,46611693,25911035904.00
20081103,1713.76,1750.32,1702.98,1719.77,40779560,23730438144.00
20081104,1707.93,1717.10,1678.96,1706.70,44283539,24396869632.00
20081105,1716.22,1788.26,1716.22,1760.61,70096100,38776291328.00
20081106,1720.42,1728.22,1703.10,1717.72,51488498,27749832704.00
20081107,1686.52,1762.23,1680.60,1747.71,54787372,29615239168.00
20081110,1782.31,1876.16,1782.31,1874.80,107350833,58898997248.00
20081111,1872.07,1887.80,1840.92,1843.61,103059600,58341392384.00
20081112,1820.44,1863.90,1815.08,1859.11,75258602,42248237056.00
20081113,1837.27,1942.90,1825.88,1927.61,137423970,80347234304.00
20081114,1943.96,1987.26,1921.84,1986.44,147962965,90179010560.00
20081117,1981.26,2031.10,1963.85,2030.48,153064805,92342116352.00
20081118,2020.99,2050.88,1889.86,1902.43,173129184,103656701952.00
20081119,1889.35,2023.91,1883.83,2017.47,145326062,86283698176.00
20081120,1977.21,2030.87,1956.73,1983.76,143965804,87728128000.00
20081121,1932.60,2013.18,1893.15,1969.39,143758160,85961859072.00
20081124,1961.21,1974.47,1893.34,1897.06,94404964,56092237824.00
20081125,1925.25,1939.37,1858.17,1888.71,78601196,46910980096.00
20081126,1890.33,1914.71,1873.18,1897.88,72458227,43157835776.00
20081127,2012.69,2022.48,1916.47,1917.86,141806562,86463193088.00
20081128,1901.68,1915.27,1856.29,1871.16,87530424,51738267648.00
20081201,1865.74,1895.76,1838.10,1894.61,90003945,53212405760.00
20081202,1856.97,1907.78,1846.53,1889.64,112980423,68603576320.00
20081203,1903.43,1965.83,1902.94,1965.41,150121685,90765697024.00
20081204,1992.72,2055.21,1985.20,2001.50,200387826,125748125696.00
20081205,1984.26,2019.75,1975.71,2018.66,131765926,82640240640.00
20081208,2049.16,2091.28,2038.19,2090.77,185099579,118990864384.00
20081209,2100.77,2100.81,2036.89,2037.74,162663385,106297278464.00
20081210,2025.03,2079.55,2005.56,2079.12,145914549,95427624960.00
20081211,2072.58,2087.20,2028.73,2031.68,136534817,89782943744.00
20081212,2014.58,2023.18,1932.27,1954.21,122347211,75192172544.00
20081215,1977.03,1989.30,1936.56,1964.37,92329219,56596889600.00
20081216,1948.86,1976.72,1907.83,1975.01,88858899,54114361344.00
20081217,1983.84,2003.38,1971.82,1976.82,107697166,69741871104.00
20081218,1978.97,2016.57,1958.97,2015.69,104159688,66517008384.00
20081219,2006.21,2038.66,1997.12,2018.46,113438465,74472194048.00
20081222,2016.45,2016.45,1965.35,1987.76,95539128,61504282624.00
20081223,1990.05,1990.05,1895.18,1897.22,109226535,68225359872.00
20081224,1873.58,1887.31,1850.85,1863.80,83169902,49347358720.00
20081225,1865.72,1877.77,1832.35,1852.42,72833278,43145916416.00
20081226,1852.91,1866.63,1840.19,1851.52,60504951,35681169408.00
20081229,1846.30,1856.33,1815.41,1850.48,62787212,37889961984.00
20081230,1851.91,1862.94,1826.98,1832.91,64432883,38727536640.00
20081231,1834.95,1844.37,1814.75,1820.81,58598806,34416795648.00
20090105,1849.02,1880.72,1844.09,1880.72,76897553,47204323328.00
20090106,1878.83,1938.69,1871.97,1937.15,112999284,70696255488.00
20090107,1938.97,1948.23,1920.52,1924.01,101468501,65051627520.00
20090108,1890.24,1894.17,1862.26,1878.18,87735787,55992995840.00
20090109,1875.16,1909.35,1875.16,1904.86,78200200,50959462400.00
20090112,1897.70,1924.44,1886.83,1900.35,90622422,60272599040.00
20090113,1880.87,1888.31,1861.81,1863.37,79809177,49948344320.00
20090114,1862.31,1929.28,1862.31,1928.87,97810400,65307873280.00
20090115,1912.77,1937.73,1902.54,1920.21,126188768,84408270848.00
20090116,1928.92,1984.73,1928.92,1954.44,147868642,101896011776.00
20090119,1971.00,2018.51,1966.19,1986.67,124867595,83096870912.00
20090120,1981.15,1994.81,1956.10,1994.11,82934622,56609308672.00
20090121,1965.94,2007.91,1960.53,1985.02,98646253,69469331456.00
20090122,1996.09,2009.85,1980.44,2004.95,97908217,67691945984.00
20090123,2001.17,2008.79,1986.35,1990.66,93640955,63861112832.00
20090202,2008.13,2012.74,1987.13,2011.68,90548106,62515826688.00
20090203,2011.77,2060.93,2005.02,2060.81,145237564,98045583360.00
20090204,2068.09,2108.26,2067.79,2107.75,164960178,112348954624.00
20090205,2106.83,2149.48,2082.60,2098.02,179808697,126470078464.00
20090206,2102.08,2185.09,2102.08,2181.24,176048837,122842046464.00
20090209,2211.32,2238.89,2196.71,2224.71,208813145,152752783360.00
20090210,2218.49,2266.40,2197.01,2265.16,186446098,137601073152.00
20090211,2230.49,2305.71,2218.30,2260.82,227207554,174858813440.00
20090212,2265.79,2274.20,2191.89,2248.09,188358638,144204267520.00
20090213,2249.19,2323.12,2236.18,2320.79,219003974,167278837760.00
20090216,2338.76,2389.88,2328.18,2389.39,230582882,180693385216.00
20090217,2387.35,2402.81,2316.93,2319.44,218470624,172215566336.00
20090218,2271.26,2295.74,2206.06,2209.86,184776358,138503585792.00
20090219,2224.49,2247.62,2190.47,2227.13,147070123,110818574336.00
20090220,2234.36,2262.33,2206.21,2261.48,142202941,111008956416.00
20090223,2249.29,2313.59,2219.71,2305.78,176613389,141029392384.00
20090224,2273.75,2295.59,2193.27,2200.65,201875300,161108688896.00
20090225,2222.51,2234.02,2142.60,2206.57,169724303,134275514368.00
20090226,2201.67,2237.55,2102.35,2121.25,167254017,130177753088.00
20090227,2100.06,2123.24,2064.92,2082.85,139240632,100274118656.00
20090302,2066.23,2102.11,2052.99,2093.45,98491880,73695461376.00
20090303,2047.21,2088.63,2037.02,2071.43,109428661,81550393344.00
20090304,2076.62,2201.73,2076.62,2198.11,173558558,130465595392.00
20090305,2220.15,2241.76,2173.49,2221.08,203032986,157528408064.00
20090306,2180.79,2221.04,2171.67,2193.01,137166482,107504533504.00
20090309,2205.75,2232.67,2116.45,2118.75,137818065,105822519296.00
20090310,2097.14,2159.27,2088.16,2158.57,94182414,70763929600.00
20090311,2199.98,2203.53,2133.14,2139.02,115508394,89852575744.00
20090312,2127.73,2136.79,2086.02,2133.88,97057603,72333713408.00
20090313,2148.42,2166.02,2124.98,2128.85,92861374,72488026112.00
20090316,2122.41,2158.90,2108.61,2153.29,84310453,62957293568.00
20090317,2156.77,2225.19,2151.78,2218.33,146705653,114601779200.00
20090318,2227.98,2255.01,2221.59,2223.73,161633256,128107601920.00
20090319,2227.34,2268.14,2220.16,2265.76,156881082,129417510912.00
20090320,2272.44,2294.12,2250.41,2281.09,162400252,135495417856.00
20090323,2286.25,2329.18,2276.81,2325.48,171081286,152140611584.00
20090324,2359.68,2369.45,2327.43,2338.42,177166577,151987863552.00
20090325,2333.16,2355.69,2291.36,2291.55,157223406,134063783936.00
